0.1.31,new,マウスジェスチャをより詳細に設定できるようになった。クリックとホイールをジェスチャシーケンスとして扱え、中クリックなどからのジェスチャを始められる。
0.1.31,new,リンクバーの項目ごとの個別設定ができるようになった。usr/link.xml を参照。linkフォルダを利用する形式も利用できるが、場所がusr/link/へ変更になり、Link.DropDown および Link.ShowFiles が廃止されたことに注意。
0.1.31,new,"パスを指定する場合に、特殊フォルダへのエイリアスを使えるようになった。基本的には、CSIDL_* 列挙から prefix 'CSIDL_' を取り除いた文字を認識できる。ただし、複数形のものは、単数形でもかまわない。さらに追加エイリアスとして CONTROLPANEL, HOME, RECYCLEBIN を使用可能。"
0.1.31,new,ツリーとリストの同期を実装した。
0.1.31,new,"詳細表示時に、ソートキーをキーボードから操作できるようになった(Header.Focus)。修飾キーなし⇒昇順、Shift⇒降順、Ctrl⇒カラム幅の調整, A⇒全てのカラム幅を調整"
0.1.31,new,"コマンド：Current.PasteTo, Current.CopyCheckedTo, Current.MoveCheckedTo を追加。（このあたりは、本当はマクロで対処すべきなのかも）"
0.1.31,refine,“えくすぽぜ”の操作を変更。ビューとタブをそれぞれグループとし、タブキーはグループ内の移動をする。Ctrlが押されているか、カーソルの上下でグループを切り替える。
0.1.31,refine,ツリーとリンクバーのサブフォルダ判定をなるべく遅らせるようにした。
0.1.31,refine,タブの最大幅が指定できるようになった(profile.ini - Misc - MaxTabWidth)。後々もうちょっと柔軟な処理に変更します。
0.1.31,refine,*.ave を渡すと作業状態を復元するようにした。
0.1.31,refine,「ごみ箱を空にする」メニューのtextが、'{*}' で終わっている場合、現在のゴミ箱内のファイルサイズを表示するようにした。
0.1.31,refine,マイドキュメント以下のフォルダは、なるべくマイドキュメント仮想パスで開くようにした。
0.1.31,bugfix,圧縮書庫やEXEをフォルダとして閲覧できる場合、関連付けを無視してフォルダとして開いてしまうバグを駆除したかもしれません。
0.1.31,bugfix,えくすぽぜ の時間がゼロの場合にゼロ除算で不正終了するバグ、最大化時のレイアウトバグを駆除。パフォーマンスの改善。
0.1.30,new,マウスクリック時の動作をカスタマイズできるようになった。（設定ファイルが大幅に変更されています。カスタマイズしている方は注意してください）
0.1.30,new,コマンド追加：Option.RenameExtension - ファイル名の変更時に、拡張子部分の選択状態を制御する （参考：『お忍びリネーム。』http://www.digidigiday.com/digidigi/dgbrand/#oshiname）
0.1.30,new,"コマンド追加：Tab.Next/Next2/Prev/Prev2/Focus/Sort, Current.ToLeft/ToRight - タブ制御系"
0.1.30,new,選択項目を移動／コピー 時のUI に、えくすぽぜ を採用。キーボードまたはマウスで操作できる。
0.1.30,refine,ホームフォルダが変更できるようになった。usr/home.lnk にショートカットを作成してください。
0.1.30,refine,IMEの有効／無効を考慮するようになった。
0.1.30,bugfix,FireFileCopy の右クリックメニューが不正なのは、Avesta側の原因でした。修正しました。
0.1.30,bugfix,"マウスの第4, 5ボタンでの操作後、ツールバーの状態が更新されないバグを駆除。"
0.1.30,bugfix,フォルダの右クリックメニューから「名前の変更(M)」が動作しなかった問題に対処。
0.1.29,new,特殊右クリックメニューを追加。シフトまたはコントロールを押しながら右クリック、または左右同時クリックで起動。
0.1.29,new,"コマンド追加:Current.NewFolder（フォルダを作成）, Current.Copy.Here（選択項目を複製）, Current.{Move|Copy}To（選択項目を移動／コピー）。移動先指定のUIは再考の余地あり。"
0.1.29,new,コンポーネントそのものを無効化する機能を追加。詳しくは、profile.ini の Component エントリを参照。
0.1.29,refine,マウスジェスチャは修飾キーを考慮するようになった。ジェスチャ終了時の Shift/Ctrl/Alt/Win の状態に応じて別のコマンドを割り振ることができる。
0.1.29,bugfix,リムーバブルメディアのフォルダを表示している場合、メディアが排出されても自動的にタブが閉じないバグを駆除。
0.1.28,new,すでに開かれているフォルダを開こうとした場合に、新しく開く代わりに既存のフォルダをアクティブ化する機能を追加。
0.1.28,refine,「名前の変更」ダイアログで、ひとつの項目を編集後、次の項目を自動的に編集状態にするようにした。
0.1.28,bugfix,「更新」すると、ソートの昇順、降順がリセットされてしまう問題に対処。
0.1.28,bugfix,zipfldr において、ダブルクリック or Enter が動作しない問題に対処。
0.1.27,new,コマンド追加: 他を閉じる、他を隠す、右を隠す、左を隠す、すべて表示、右を表示、左を表示、自動整列。幾つかのコマンドを改名。
0.1.27,new,フォルダの並べ方として「横」「縦」「自動」を実装。「自動」はなるべく正方形に近くなるように並べる。
0.1.27,bugfix,「名前」以外でソートしている場合に、更新するとソートが「名前」に勝手に変更され、さらにソートキーを示す矢印が残ったままになるバグに一部対処。
0.1.27,bugfix,チェックボックスが非表示の場合に、チェックボックス選択系のコマンドで発生するバグを駆除。
0.1.27,bugfix,MRUリストが適切に更新されないバグを駆除。
0.1.26,new,常駐機能として、「閉じる」代わりに最小化する機能を追加。
0.1.26,bugfix,タスクトレイに格納されている状態での avecli.exe の動作を改善。
0.1.26,bugfix,作業状態の保存で、タブの選択状態が正常に保存されないバグを駆除。（0.1.25 でのエンバグ）
0.1.26,bugfix,フォルダオプションで隠しファイルを表示する＋Avestaで隠しファイルを表示しない＋ドライブルートを表示する場合に項目が何も表示されなくなる症状に対処。
0.1.26,bugfix,26a: zipfldr に対する動作を改善。コンテキストメニューは動作するようになった。
0.1.25,new,タスクトレイに格納する機能を追加。
0.1.25,new,ファイルの無い場所での左ダブルクリックを、とりあえず、「上へ」に割り当てた。25a: 暴発を防ぐため、ファイル名カラム上は無視するように変更。
0.1.25,refine,タブ整列の縦横切り替えを簡易的に実装した。タブのコンテキストメニューから変更可能。設定は保存されない。アドレスバーが邪魔かも。
0.1.25,refine,メニュー用のアイコンを16x16に変更し、ツールバーと同じ並びに変更した。ただし、24x24を単に縮小しただけなので見づらい。
0.1.25,refine,チェックボタンを表示するか否かを切り替えられるようにした。後に、表示形式によって細かく設定できるようにする予定。
0.1.25,bugfix,Registry Explorer 使用時に、ツリーでノードごとにフルパスが表示されていた問題に対処。
0.1.25,bugfix,SHLimitInputEdit は、2000では使えないらしいので、動的リンクに変更した。MSDNのウソツキー！
0.1.24,new,フォルダウィンドウ上での Ctrl/Shift + マウスホイールに、タブを切り替え / 上へ⇔戻る の動作を割り振ってみた。今後、動作をカスタマイズできるようにする予定。
0.1.24,refine,ファイルのバイト数の表示を、Windows標準に従うようにした。[using StrFormatByteSize64()]
0.1.24,refine,名前変更ダイアログにおいて、ファイル名に使用できない文字を入力できないようにした。[using SHLimitInputEdit()]
0.1.24,bugfix,アーカイブX / Registry Explorer との組み合わせで発生した各種不具合を修正した。（zipfldr.dll はまだ正常動作しない。）
0.1.24,bugfix,フォルダを移動した際に、タブのツールチップが更新されなかったバグを駆除。
0.1.24,bugfix,フォルダがエクスプローラ以外に関連付けられている場合に、エクスプローラとして切り離せないバグを駆除。
0.1.23,new,コマンド：FolderOptions.Show（フォルダオプションを表示する）を追加。[using Options_RunDLL@shell32.dll]
0.1.22,new,アドレスバーや「パスを指定して開く」ダイアログで、ファイル名のオートコンプリートが使えるようになった。[using SHAutoComplete()]
0.1.22,new,コマンド：RecycleBin.Clear（ごみ箱を空にする）を追加。
0.1.22,refine,起動時などの状態の復元の際、それぞれのフォルダの表示／非表示状態も復元するようにした。
0.1.22,refine,キャプションに現在のフォルダ名を表示するようにした。
0.1.22,bugfix,複数ファイルのリネーム時に、ファイルを表示順に並べるようにした。選択項目が最初に来てしまっていた。
0.1.21,refine,内部的な処理の効率化。
0.1.20,bugfix,複数選択時、ウィンドウの右端に数ピクセル余分な隙間ができていたバグを駆除。
0.1.20,bugfix,起動中、Windows側でテーマやフォントサイズの変更などがあった場合に表示が崩れるバグを駆除。
0.1.20,bugfix,サイドバーのレイアウトがおかしくなっていたのを修正。
0.1.20,bugfix,OfficeXPテーマを廃止した。
0.1.20,bugfix,起動に失敗した場合にリソースリークしていたバグ（？）を駆除。（どうせ終了するので、実害はなかったけれど。）
0.1.19,refine,ツールバーボタンのチェック状態、有効状態が反映されるようになった。
0.1.19,refine,Option.HiddenFiles.* を Option.ShowAllFiles(*) に統合した。
0.1.19,refine,配色によっては、タブとタブ文字列の色が同じになってしまう症状が改善されたかもしれません。
0.1.19,bugfix,ドロップダウンメニューがないツールバーをキーフォーカスし、上か下のカーソルキーを押すとフリーズするバグを駆除。
0.1.19,bugfix,AltまたはControlを押しながらファイルを実行するとsegfaultしていたバグを駆除。
0.1.19,bugfix,フォルダの移動時にレイアウトがリセットされてしまっていたバグを駆除。
0.1.19,bugfix,アドレスバーのアイコンが勝手にドラッグ状態になるバグを駆除。アイコンでコンテキストメニューを表示させると発生していた。
0.1.19,bugfix,コマンドプロンプトの呼び出しができない状況では、メニュー自体を表示しないようにした。ネットワークパス、ZIPフォルダ内など。
0.1.19,bugfix,バー類にフォーカスがあるときに、メニューキーでコンテキストメニューを呼び出すと表示位置がおかしいバグを駆除。
0.1.18,new,マウスジェスチャを改良。現在のジェスチャの表示と、カスタマイズ(usr/gesture.xml) ができるようになった。
0.1.17,bugfix,2000でも不具合がありながらも動作するようになった。
0.1.17,bugfix,キャプションへのドロップを受け付けなかったバグを駆除。
0.1.16,new,自動保存設定ファイルの形式を変更したので、バー類の設定がリセットされます。
0.1.16,bugfix,最近閉じたフォルダの10番目のメニュー項目名が適切でないバグを駆除。
0.1.15,new,特殊コマンド：File.OpenLast（最後に閉じられたフォルダを開く）を追加。
0.1.15,refine,新規作成時にすでに同名のファイルがある場合に、自動的に別の名前をつけるようにした。
0.1.14,new,システムメニューをカスタマイズできるようになった。
0.1.14,refine,メニューバーやツールバーで、バーにアイコンを使用しない場合になるべく細くなるようにした。
0.1.14,bugfix,「ファイルがドロップされた場合、その親フォルダを開き、そのファイルを選択する」という動作において、ショートカットファイルの場合に選択されなかったバグを駆除。
0.1.13,refine,画面解像度が変更されている場合は、ウィンドウの位置・サイズを復元せずにデフォルトに任せるようにした。
0.1.13,bugfix,終了せずにWindowsをシャットダウンした場合に設定が保存されないバグを駆除。
0.1.12,refine,タブへのドラッグ＆ドロップ時にツールチップを表示するようにした。どのタブがターゲットなのか分かりにくいため。
0.1.12,bugfix,システムメニューからの 移動・サイズ変更 中に、キー操作が食われてしまうバグを駆除。
0.1.12,bugfix,「名前の変更」ダイアログにて、表示名とファイル名が一致しない場合に起きるバグを駆除。ショートカットファイルや拡張子を表示しない設定で問題になった。
0.1.12,bugfix,「ファイル名をコピー」などで、ZIPをフォルダと誤認したり、拡張子を表示しない設定で発生したバグを駆除。
0.1.11,bugfix,3つ以上の重複がある場合に、「重複を閉じる」でひとつしか閉じなかったバグを駆除。
0.1.11,bugfix,「グループで表示」かつ「種類」でソートすると、フリーズするバグを駆除したかもしれません。
0.1.10,bugfix,ドラッグ＆ドロップ関連の当たり判定を改善。
0.1.10,bugfix,「表示設定を下層に適用」と同時にそのフォルダの状態をセーブするようにした。
0.1.10,bugfix,シェルやドロップ時のコンテキストメニューで、キー入力がキーマップに食われてしまうバグを駆除。
0.1.9,new,タブへファイルをドロップすることで、ファイルの移動／コピーができるようになった。また、ドラッグ中に非表示のタブ上で静止させていると、そのタブを自動的に表示する。
0.1.9,new,ファイルがメインウィンドウへ右ボタンでドロップされた場合にコンテキストメニューを表示するようにした。
0.1.9,refine,複合コマンドや新規ファイル作成で、文字列の区切りの認識が柔軟になった。
0.1.9,refine,appendix.OpenWithAvesta で複数のフォルダを開こうとした際に、それらが同時にアクティブ化されなかった問題に対処。原因は、UI的には一度の操作にもかかわらず、内部的には複数回 avecli.exe が起動するため。短い時間の間に複数のファイルを開く場合に、同時とみなすようにした。
0.1.9,bugfix,appendix.OpenWithAvesta で、スペースを含むファイルを開けなかったバグを駆除。ファイル名をダブルクォートで囲む必要があった。
0.1.8,new,「壁紙の選択」ダイアログを追加した。バーの壁紙を設定できるようになった。
0.1.8,bugfix,Windows2000で起動せず、segfaultしていたバグの一部を修正。ただし、描画のバグは残っていると思われる。
0.1.8,bugfix,メニューやツールバーの描画に関する問題を幾つか修正。
0.1.8,bugfix,メニューやツールバーへのキー入力処理に関するバグを退治。
0.1.7,refine,サムネイルのサイズを切り替えたとき、古いキャッシュを使わないようにThumbs.db を消去する機能を追加した。
0.1.7,refine,コマンド名を変更。オブジェクト指向と直行性を意識した名前にしてみた。将来はスクリプティングまで繋げて行きたいところ。
0.1.7,bugfix,モーダルダイアログ表示時にグローバルホットキーが使用できてしまうバグを退治したかも。
0.1.6,refine,タブのツールチップで、フォルダのフルパスを表示するようにした。
0.1.6,refine,File.CloseDuplicates は非表示タブを優先して閉じるようになった。
0.1.6,refine,リンクバーやツリーバーで、Windowsの標準の順番で項目が並ぶようになった。
0.1.6,bugfix,内部フォルダに対する大量のファイルコピー／移動時に、経過ダイアログが出ているとマウスジェスチャが効かなくなるバグを駆除。
0.1.6,bugfix,0.1.5での変更の副作用により、リンクバーからファイルを実行できなくなっていたバグを駆除。
0.1.5,new,コマンドラインオプション -link <i>shortcut.lnk</i> を追加。リンク先の親フォルダを開く。拙作 OpenLink の代わりとしてavecli.exeを利用可能。
0.1.5,new,フォルダでない一般ファイルを開こうとした場合、その親フォルダを開き、そのファイルを選択するようにした。
0.1.5,bugfix,ファイルの新規作成でデフォルト名を使うとsegfaultする可能性があったバグを駆除。
0.1.4,new,コマンド：File.New として、「ファイルの新規作成」ダイアログを追加。空のファイルのみに対応。拡張子なしならばフォルダを作成する。名前をファイル名で使えない文字（'/'など）で区切ると複数同時作成。幾つかのコマンドを改名。
0.1.4,new,"グローバルホットキーを追加。keymap_global.xml でカスタマイズ可能。デフォルトは、Win+A, 無変換 でウィンドウの表示切替。Win+I でエクスプローラ取り込み。"
0.1.4,new,複合コマンドを追加。メニュー、ツールバー、キーマップの command属性に、';'（セミコロン）で区切って連続実行されるコマンドを指定可能。
0.1.4,new,テーマ「デフォルト」「OfficeXP」を切り替えられるようになった。
0.1.4,bugfix,ファイルシステムの変更のため表示中のフォルダが自動移動した場合に、アドレスバーが更新されないバグを駆除。
0.1.4,bugfix,最初に開くフォルダが「フォント」の場合に誤動作するバグを駆除したかも。
0.1.4,bugfix,フォルダ移動時には表示設定が保存されるが、そのまま閉じた場合には保存されないバグを駆除。
0.1.3,new,複数のフォルダを同時に開く場合（ドラッグ＆ドロップ、コマンドライン引数）は、新しく開いたタブすべてをアクティブ化する.
0.1.3,new,「戻る」「進む」で現在よりも上層のフォルダに移動した場合に、以前いたフォルダをフォーカスするようになった。
0.1.3,new,"ファイル起動時に、Ctrl, Shift, Alt を押していることで起動コマンドを変更できるようになった。"
0.1.3,refine,File.New はパスを指定してフォルダを開くように変更した。
0.1.3,bugfix,ネットワーク越しのドライブの容量表示を修正。
0.1.3,bugfix,メニューバー、ツールバーの高さを正しく計算するようにした。これでボタンがはみ出すことは無いはず。
0.1.3,bugfix,ReBarの位置固定に関するバグが解決できないので、位置を固定する機能そのものを廃止した。
0.1.2,new,追加コマンド：Edit.FindDialog
0.1.1,new,萌え機能（背景に画像を貼り付けられる）を実装。
0.1.1,new,"追加コマンド：Edit.RenameDialog(Ctrl+Shift+E), Edit.CheckAll, Edit.CheckNone"
0.1.1,refine,Edit.PasteBase を廃止し、拡張子の有無を自動的に判別するようにした。
0.1.1,refine,Edit.SelectAll 時に、「隠しファイルも選択する場合は〜」のダイアログを表示しないようにした。
0.1.1,refine,avecli.exe のファイルサイズを最小化した。
0.1.0,new,外部でのファイルシステムの変更に一部対応した。
0.1.0,new,ツリーペインを作り始めた。
0.1.0,new,"サムネイルのサイズを変更できるようになった。（参考：<a href=""http://pcweb.mycom.co.jp/column/winxp/winxp013.html""/>）"
0.1.0,new,「名前を貼り付け」後のダイアログで名前を再編集できるようになった。また、単一行のテキスト貼り付け時におまけあり。
0.1.0,new,より多くのフォルダの表示状態が保存されるようになった。
0.1.0,new,appendix を追加。
0.1.0,new,コマンド File.CloseDuplicates
0.1.0,refine,avecli.exe は、本体が起動していない場合には、本体を起動する動作に変更した。
0.1.0,refine,avecli.exe -command <i>command-name</i> （スペース区切り）に対応した。
0.1.0,refine,ナビゲートロック中はコントロールキーを反転する。つまり、コントロールキーを押しながらならば通常のようにフォルダ移動ができる。
0.1.0,refine,コンテキストメニューに幾つか機能を追加した。（コマンドプロンプト、表示設定を下層へ適用）
0.1.0,refine,特殊フォルダを表示しているエクスプローラを取り込めるようになった。（マイドキュメント、マイコンピュータ）
0.1.0,bugfix,「バージョン情報」1回ごとにアイコン1つ分リソースリークしていたバグを駆除。
